time,Fx_true,Fy_true,Fz_true,Mx_true,My_true,Mz_true,rpm,psi_deg,omega_dot,thrust,torque_aero,v_induced_mean,v_inf,inflow_angle_deg
0.000715,-8.67361738e-19,-8.67361738e-19,0.0902211863,-2.71050543e-20,0,-0.00032601777,27309.072,117.155919,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00072,-5.6378513e-18,1.73472348e-18,0.0902211863,-1.49077799e-19,8.13151629e-20,-0.00032601777,27309.072,117.975191,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000725,-1.30104261e-18,1.73472348e-18,0.0902211863,-5.42101086e-20,2.71050543e-20,-0.00032601777,27309.072,118.794463,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00073,3.46944695e-18,-8.67361738e-19,0.0902211863,1.49077799e-19,0,-0.00032601777,27309.072,119.613735,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000735,-1.73472348e-18,1.73472348e-18,0.0902211863,0,5.42101086e-20,-0.00032601777,27309.072,120.433007,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00074,-6.07153217e-18,0,0.0902211863,-1.62630326e-19,5.42101086e-20,-0.00032601777,27309.072,121.252279,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000745,-1.73472348e-18,0,0.0902211863,-4.06575815e-20,2.71050543e-20,-0.00032601777,27309.072,122.071552,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00075,3.46944695e-18,-2.60208521e-18,0.0902211863,1.35525272e-19,-5.42101086e-20,-0.00032601777,27309.072,122.890824,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000755,-8.67361738e-19,8.67361738e-19,0.0902211863,-2.71050543e-20,5.42101086e-20,-0.00032601777,27309.072,123.710096,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00076,-6.07153217e-18,2.60208521e-18,0.0902211863,-1.76182853e-19,1.08420217e-19,-0.00032601777,27309.072,124.529368,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000765,-8.67361738e-19,0,0.0902211863,-8.13151629e-20,-2.71050543e-20,-0.00032601777,27309.072,125.34864,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00077,2.60208521e-18,-3.46944695e-18,0.0902211863,1.08420217e-19,-8.13151629e-20,-0.00032601777,27309.072,126.167912,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000775,-1.73472348e-18,-1.73472348e-18,0.0902211863,-1.08420217e-19,0,-0.00032601777,27309.072,126.987185,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00078,-6.9388939e-18,0,0.0902211863,-1.8973538e-19,5.42101086e-20,-0.00032601777,27309.072,127.806457,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000785,-8.67361738e-19,0,0.0902211863,-8.13151629e-20,0,-0.00032601777,27309.072,128.625729,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00079,4.33680869e-18,-8.67361738e-19,0.0902211863,1.35525272e-19,-2.71050543e-20,-0.00032601777,27309.072,129.445001,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000795,0,0,0.0902211863,0,-2.71050543e-20,-0.00032601777,27309.072,130.264273,0,0.0902211863,0.00032601777,7.79267449,0,0
0.0008,-8.67361738e-18,8.67361738e-19,0.0902211863,-2.43945489e-19,5.42101086e-20,-0.00032601777,27309.072,131.083545,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000805,-8.67361738e-19,8.67361738e-19,0.0902211863,-2.71050543e-20,-2.71050543e-20,-0.00032601777,27309.072,131.902818,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00081,3.46944695e-18,8.67361738e-19,0.0902211863,1.08420217e-19,-2.71050543e-20,-0.00032601777,27309.072,132.72209,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000815,-8.67361738e-19,0,0.0902211863,-8.13151629e-20,-2.71050543e-20,-0.00032601777,27309.072,133.541362,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00082,-6.9388939e-18,8.67361738e-19,0.0902211863,-1.8973538e-19,2.71050543e-20,-0.00032601777,27309.072,134.360634,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000825,-1.73472348e-18,0,0.0902211863,-2.71050543e-20,-2.71050543e-20,-0.00032601777,27309.072,135.179906,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00083,2.60208521e-18,-8.67361738e-19,0.0902211863,1.08420217e-19,-2.71050543e-20,-0.00032601777,27309.072,135.999178,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000835,-8.67361738e-19,8.67361738e-19,0.0902211863,0,0,-0.00032601777,27309.072,136.818451,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00084,-6.07153217e-18,-8.67361738e-19,0.0902211863,-1.35525272e-19,8.13151629e-20,-0.00032601777,27309.072,137.637723,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000845,0,8.67361738e-19,0.0902211863,0,0,-0.00032601777,27309.072,138.456995,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00085,1.73472348e-18,-3.46944695e-18,0.0902211863,5.42101086e-20,-8.13151629e-20,-0.00032601777,27309.072,139.276267,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000855,-8.67361738e-19,0,0.0902211863,-5.42101086e-20,0,-0.00032601777,27309.072,140.095539,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00086,-6.07153217e-18,1.73472348e-18,0.0902211863,-1.62630326e-19,1.08420217e-19,-0.00032601777,27309.072,140.914811,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000865,-8.67361738e-19,0,0.0902211863,-5.42101086e-20,2.71050543e-20,-0.00032601777,27309.072,141.734083,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00087,8.67361738e-19,-1.73472348e-18,0.0902211863,5.42101086e-20,-1.08420217e-19,-0.00032601777,27309.072,142.553356,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000875,-8.67361738e-19,8.67361738e-19,0.0902211863,-2.71050543e-20,0,-0.00032601777,27309.072,143.372628,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00088,-4.33680869e-18,2.60208521e-18,0.0902211863,-1.35525272e-19,8.13151629e-20,-0.00032601777,27309.072,144.1919,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000885,-1.73472348e-18,-8.67361738e-19,0.0902211863,-2.71050543e-20,-5.42101086e-20,-0.00032601777,27309.072,145.011172,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00089,8.67361738e-19,0,0.0902211863,2.71050543e-20,-5.42101086e-20,-0.00032601777,27309.072,145.830444,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000895,0,0,0.0902211863,-5.42101086e-20,-2.71050543e-20,-0.00032601777,27309.072,146.649716,0,0.0902211863,0.00032601777,7.79267449,0,0
0.0009,-4.33680869e-18,2.60208521e-18,0.0902211863,-1.35525272e-19,8.13151629e-20,-0.00032601777,27309.072,147.468989,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000905,0,0,0.0902211863,0,0,-0.00032601777,27309.072,148.288261,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00091,1.73472348e-18,0,0.0902211863,5.42101086e-20,-5.42101086e-20,-0.00032601777,27309.072,149.107533,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000915,-8.67361738e-19,-8.67361738e-19,0.0902211863,-2.71050543e-20,2.71050543e-20,-0.00032601777,27309.072,149.926805,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00092,-4.33680869e-18,2.60208521e-18,0.0902211863,-1.35525272e-19,5.42101086e-20,-0.00032601777,27309.072,150.746077,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000925,-1.73472348e-18,0,0.0902211863,-5.42101086e-20,-2.71050543e-20,-0.00032601777,27309.072,151.565349,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00093,1.73472348e-18,-2.60208521e-18,0.0902211863,5.42101086e-20,-1.35525272e-19,-0.00032601777,27309.072,152.384622,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000935,-8.67361738e-19,-4.33680869e-19,0.0902211863,-2.71050543e-20,-5.42101086e-20,-0.00032601777,27309.072,153.203894,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00094,-4.33680869e-18,0,0.0902211863,-1.08420217e-19,0,-0.00032601777,27309.072,154.023166,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000945,-8.67361738e-19,8.67361738e-19,0.0902211863,-2.71050543e-20,0,-0.00032601777,27309.072,154.842438,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00095,1.73472348e-18,-3.90312782e-18,0.0902211863,5.42101086e-20,-8.13151629e-20,-0.00032601777,27309.072,155.66171,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000955,-8.67361738e-19,-4.33680869e-19,0.0902211863,0,-2.71050543e-20,-0.00032601777,27309.072,156.480982,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00096,-3.46944695e-18,0,0.0902211863,-1.08420217e-19,8.13151629e-20,-0.00032601777,27309.072,157.300254,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000965,-8.67361738e-19,-8.67361738e-19,0.0902211863,-2.71050543e-20,-4.06575815e-20,-0.00032601777,27309.072,158.119527,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00097,1.73472348e-18,-1.73472348e-18,0.0902211863,5.42101086e-20,-5.42101086e-20,-0.00032601777,27309.072,158.938799,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000975,-8.67361738e-19,4.33680869e-19,0.0902211863,0,1.35525272e-20,-0.00032601777,27309.072,159.758071,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00098,-5.20417043e-18,0,0.0902211863,-1.62630326e-19,4.06575815e-20,-0.00032601777,27309.072,160.577343,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000985,-8.67361738e-19,-2.16840434e-18,0.0902211863,-2.71050543e-20,-5.42101086e-20,-0.00032601777,27309.072,161.396615,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00099,2.60208521e-18,-1.30104261e-18,0.0902211863,8.13151629e-20,-8.13151629e-20,-0.00032601777,27309.072,162.215887,0,0.0902211863,0.00032601777,7.79267449,0,0
0.000995,-8.67361738e-19,-4.33680869e-19,0.0902211863,-2.71050543e-20,-5.42101086e-20,-0.00032601777,27309.072,163.03516,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001,-4.33680869e-18,0,0.0902211863,-1.08420217e-19,0,-0.00032601777,27309.072,163.854432,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001005,-2.60208521e-18,-8.67361738e-19,0.0902211863,-5.42101086e-20,2.71050543e-20,-0.00032601777,27309.072,164.673704,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00101,1.73472348e-18,-8.67361738e-19,0.0902211863,5.42101086e-20,-8.13151629e-20,-0.00032601777,27309.072,165.492976,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001015,-8.67361738e-19,-2.16840434e-19,0.0902211863,-2.71050543e-20,-4.06575815e-20,-0.00032601777,27309.072,166.312248,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00102,-4.33680869e-18,-2.16840434e-19,0.0902211863,-1.35525272e-19,-5.42101086e-20,-0.00032601777,27309.072,167.13152,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001025,-1.73472348e-18,0,0.0902211863,0,-2.71050543e-20,-0.00032601777,27309.072,167.950793,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00103,2.60208521e-18,-8.67361738e-19,0.0902211863,8.13151629e-20,-8.13151629e-20,-0.00032601777,27309.072,168.770065,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001035,-1.73472348e-18,-1.30104261e-18,0.0902211863,-8.13151629e-20,-2.71050543e-20,-0.00032601777,27309.072,169.589337,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00104,-5.20417043e-18,-1.73472348e-18,0.0902211863,-1.35525272e-19,0,-0.00032601777,27309.072,170.408609,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001045,-1.73472348e-18,-1.30104261e-18,0.0902211863,-5.42101086e-20,0,-0.00032601777,27309.072,171.227881,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00105,1.73472348e-18,-2.16840434e-18,0.0902211863,8.13151629e-20,-2.71050543e-20,-0.00032601777,27309.072,172.047153,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001055,0,-1.30104261e-18,0.0902211863,-2.71050543e-20,-4.06575815e-20,-0.00032601777,27309.072,172.866425,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00106,-5.20417043e-18,-6.50521303e-19,0.0902211863,-1.35525272e-19,-3.38813179e-20,-0.00032601777,27309.072,173.685698,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001065,-1.73472348e-18,-6.50521303e-19,0.0902211863,-8.13151629e-20,0,-0.00032601777,27309.072,174.50497,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00107,3.46944695e-18,-4.33680869e-19,0.0902211863,5.42101086e-20,-3.38813179e-20,-0.00032601777,27309.072,175.324242,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001075,0,-8.67361738e-19,0.0902211863,0,-4.06575815e-20,-0.00032601777,27309.072,176.143514,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00108,-5.20417043e-18,1.08420217e-18,0.0902211863,-1.08420217e-19,-2.71050543e-20,-0.00032601777,27309.072,176.962786,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001085,-1.73472348e-18,-1.73472348e-18,0.0902211863,-5.42101086e-20,0,-0.00032601777,27309.072,177.782058,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00109,3.46944695e-18,-3.25260652e-19,0.0902211863,5.42101086e-20,-2.03287907e-20,-0.00032601777,27309.072,178.601331,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001095,-1.73472348e-18,-1.748276e-18,0.0902211863,-5.42101086e-20,-1.35525272e-20,-0.00032601777,27309.072,179.420603,0,0.0902211863,0.00032601777,7.79267449,0,0
0.0011,-5.20417043e-18,-3.38813179e-19,0.0902211863,-1.62630326e-19,-2.03287907e-20,-0.00032601777,27309.072,180.239875,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001105,-1.73472348e-18,-1.40946282e-18,0.0902211863,-5.42101086e-20,4.7433845e-20,-0.00032601777,27309.072,181.059147,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00111,1.73472348e-18,6.50521303e-19,0.0902211863,1.08420217e-19,-1.35525272e-20,-0.00032601777,27309.072,181.878419,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001115,-1.73472348e-18,-1.19262239e-18,0.0902211863,-5.42101086e-20,-4.7433845e-20,-0.00032601777,27309.072,182.697691,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00112,-5.20417043e-18,-3.19839641e-18,0.0902211863,-1.62630326e-19,-8.13151629e-20,-0.00032601777,27309.072,183.516964,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001125,-1.73472348e-18,-1.30104261e-18,0.0902211863,-5.42101086e-20,-4.40457133e-20,-0.00032601777,27309.072,184.336236,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00113,1.73472348e-18,8.67361738e-19,0.0902211863,1.08420217e-19,-3.04931861e-20,-0.00032601777,27309.072,185.155508,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001135,-1.73472348e-18,-8.67361738e-19,0.0902211863,-5.42101086e-20,-4.06575815e-20,-0.00032601777,27309.072,185.97478,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00114,-5.20417043e-18,-1.08420217e-18,0.0902211863,-1.62630326e-19,5.4527746e-20,-0.00032601777,27309.072,186.794052,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001145,0,-4.33680869e-19,0.0902211863,0,-3.2187252e-20,-0.00032601777,27309.072,187.613324,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00115,1.73472348e-18,-1.08420217e-18,0.0902211863,5.42101086e-20,-7.28448335e-20,-0.00032601777,27309.072,188.432597,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001155,-1.73472348e-18,-7.37257477e-18,0.0902211863,-1.08420217e-19,-2.98155597e-19,-0.00032601777,27309.072,189.251869,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00116,-3.46944695e-18,-2.38524478e-18,0.0902211863,-1.62630326e-19,-7.28448335e-20,-0.00032601777,27309.072,190.071141,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001165,-1.73472348e-18,-1.08420217e-18,0.0902211863,0,-8.80914265e-20,-0.00032601777,27309.072,190.890413,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00117,2.60208521e-18,0,0.0902211863,1.08420217e-19,2.03287907e-20,-0.00032601777,27309.072,191.709685,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001175,-1.73472348e-18,3.68628739e-18,0.0902211863,-5.42101086e-20,1.21972744e-19,-0.00032601777,27309.072,192.528957,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00118,-3.46944695e-18,-1.73472348e-18,0.0902211863,-1.62630326e-19,-1.35525272e-20,-0.00032601777,27309.072,193.348229,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001185,-8.67361738e-19,-8.67361738e-19,0.0902211863,-5.42101086e-20,-3.38813179e-20,-0.00032601777,27309.072,194.167502,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00119,3.46944695e-18,0,0.0902211863,5.42101086e-20,-2.03287907e-20,-0.00032601777,27309.072,194.986774,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001195,8.67361738e-19,-7.80625564e-18,0.0902211863,0,-2.43945489e-19,-0.00032601777,27309.072,195.806046,0,0.0902211863,0.00032601777,7.79267449,0,0
0.0012,-2.60208521e-18,-1.73472348e-18,0.0902211863,-5.42101086e-20,-3.38813179e-20,-0.00032601777,27309.072,196.625318,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001205,-8.67361738e-19,-8.67361738e-19,0.0902211863,0,-3.38813179e-20,-0.00032601777,27309.072,197.44459,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00121,1.73472348e-18,-4.33680869e-19,0.0902211863,5.42101086e-20,1.35525272e-20,-0.00032601777,27309.072,198.263862,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001215,-3.46944695e-18,6.07153217e-18,0.0902211863,-5.42101086e-20,1.8973538e-19,-0.00032601777,27309.072,199.083135,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00122,-3.46944695e-18,-2.60208521e-18,0.0902211863,-1.35525272e-19,-5.42101086e-20,-0.00032601777,27309.072,199.902407,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001225,8.67361738e-19,-1.30104261e-18,0.0902211863,2.71050543e-20,-2.71050543e-20,-0.00032601777,27309.072,200.721679,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00123,2.60208521e-18,4.33680869e-19,0.0902211863,8.13151629e-20,0,-0.00032601777,27309.072,201.540951,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001235,2.60208521e-18,-8.67361738e-18,0.0902211863,2.71050543e-20,-2.71050543e-19,-0.00032601777,27309.072,202.360223,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00124,-3.46944695e-18,-2.60208521e-18,0.0902211863,-1.08420217e-19,-5.42101086e-20,-0.00032601777,27309.072,203.179495,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001245,-8.67361738e-19,-8.67361738e-19,0.0902211863,-2.71050543e-20,-2.71050543e-20,-0.00032601777,27309.072,203.998768,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00125,1.73472348e-18,8.67361738e-19,0.0902211863,8.13151629e-20,-2.71050543e-20,-0.00032601777,27309.072,204.81804,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001255,-5.20417043e-18,5.6378513e-18,0.0902211863,-8.13151629e-20,1.76182853e-19,-0.00032601777,27309.072,205.637312,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00126,-1.73472348e-18,-3.46944695e-18,0.0902211863,-1.08420217e-19,-1.21972744e-19,-0.00032601777,27309.072,206.456584,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001265,-8.67361738e-19,-4.33680869e-19,0.0902211863,-5.42101086e-20,-2.71050543e-20,-0.00032601777,27309.072,207.275856,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00127,3.46944695e-18,-1.30104261e-18,0.0902211863,1.08420217e-19,-2.71050543e-20,-0.00032601777,27309.072,208.095128,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001275,2.60208521e-18,-6.50521303e-18,0.0902211863,1.08420217e-19,-2.16840434e-19,-0.00032601777,27309.072,208.9144,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00128,-3.46944695e-18,-3.46944695e-18,0.0902211863,-1.35525272e-19,-8.13151629e-20,-0.00032601777,27309.072,209.733673,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001285,8.67361738e-19,-8.67361738e-19,0.0902211863,-5.42101086e-20,-4.06575815e-20,-0.00032601777,27309.072,210.552945,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00129,8.67361738e-19,0,0.0902211863,5.42101086e-20,-2.71050543e-20,-0.00032601777,27309.072,211.372217,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001295,-3.46944695e-18,6.07153217e-18,0.0902211863,-1.35525272e-19,1.8973538e-19,-0.00032601777,27309.072,212.191489,0,0.0902211863,0.00032601777,7.79267449,0,0
0.0013,-8.67361738e-19,-2.60208521e-18,0.0902211863,-1.08420217e-19,-9.48676901e-20,-0.00032601777,27309.072,213.010761,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001305,-8.67361738e-19,-8.67361738e-19,0.0902211863,-5.42101086e-20,-8.13151629e-20,-0.00032601777,27309.072,213.830033,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00131,1.73472348e-18,1.73472348e-18,0.0902211863,5.42101086e-20,2.71050543e-20,-0.00032601777,27309.072,214.649306,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001315,3.46944695e-18,-8.67361738e-18,0.0902211863,1.08420217e-19,-1.8973538e-19,-0.00032601777,27309.072,215.468578,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00132,-3.46944695e-18,-2.60208521e-18,0.0902211863,-1.35525272e-19,-5.42101086e-20,-0.00032601777,27309.072,216.28785,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001325,-8.67361738e-19,0,0.0902211863,-2.71050543e-20,-2.71050543e-20,-0.00032601777,27309.072,217.107122,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00133,1.73472348e-18,8.67361738e-19,0.0902211863,5.42101086e-20,-2.71050543e-20,-0.00032601777,27309.072,217.926394,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001335,-3.46944695e-18,4.33680869e-18,0.0902211863,-1.62630326e-19,1.08420217e-19,-0.00032601777,27309.072,218.745666,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00134,-8.67361738e-19,-1.73472348e-18,0.0902211863,-8.13151629e-20,-5.42101086e-20,-0.00032601777,27309.072,219.564939,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001345,0,-1.73472348e-18,0.0902211863,-8.13151629e-20,-2.71050543e-20,-0.00032601777,27309.072,220.384211,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00135,8.67361738e-19,-8.67361738e-19,0.0902211863,5.42101086e-20,-2.71050543e-20,-0.00032601777,27309.072,221.203483,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001355,3.46944695e-18,-6.9388939e-18,0.0902211863,1.08420217e-19,-1.8973538e-19,-0.00032601777,27309.072,222.022755,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00136,-1.73472348e-18,-5.20417043e-18,0.0902211863,-8.13151629e-20,-1.35525272e-19,-0.00032601777,27309.072,222.842027,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001365,1.73472348e-18,-1.73472348e-18,0.0902211863,2.71050543e-20,-2.71050543e-20,-0.00032601777,27309.072,223.661299,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00137,1.73472348e-18,2.60208521e-18,0.0902211863,8.13151629e-20,2.71050543e-20,-0.00032601777,27309.072,224.480571,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001375,-3.46944695e-18,1.73472348e-18,0.0902211863,-1.62630326e-19,1.62630326e-19,-0.00032601777,27309.072,225.299844,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00138,-1.73472348e-18,-2.60208521e-18,0.0902211863,-1.08420217e-19,-1.62630326e-19,-0.00032601777,27309.072,226.119116,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001385,0,-1.73472348e-18,0.0902211863,-2.71050543e-20,-5.42101086e-20,-0.00032601777,27309.072,226.938388,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00139,3.46944695e-18,8.67361738e-19,0.0902211863,1.08420217e-19,2.71050543e-20,-0.00032601777,27309.072,227.75766,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001395,5.20417043e-18,-5.20417043e-18,0.0902211863,1.35525272e-19,-1.8973538e-19,-0.00032601777,27309.072,228.576932,0,0.0902211863,0.00032601777,7.79267449,0,0
0.0014,6.9388939e-18,-6.9388939e-18,0.0902211863,1.08420217e-19,-1.8973538e-19,-0.00032601777,27309.072,229.396204,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001405,5.20417043e-18,-4.33680869e-18,0.0902211863,1.62630326e-19,-1.62630326e-19,-0.00032601777,27309.072,230.215477,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00141,6.07153217e-18,-6.9388939e-18,0.0902211863,1.08420217e-19,-1.62630326e-19,-0.00032601777,27309.072,231.034749,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001415,4.33680869e-18,-3.46944695e-18,0.0902211863,1.08420217e-19,-1.35525272e-19,-0.00032601777,27309.072,231.854021,0,0.0902211863,0.00032601777,7.79267449,0,0
0.00142,5.20417043e-18,-3.46944695e-18,0.0902211863,1.35525272e-19,-1.62630326e-19,-0.00032601777,27309.072,232.673293,0,0.0902211863,0.00032601777,7.79267449,0,0
0.001425,6.9388939e-18,-6.9388939e-18,0.0902211863,1.08420217e-19,-1.8973538e-19,-0.00032601777,27309.072,233.492565,0,0.0902211863,0.00032601777,7.79267449,0,0
